cruise_id,STNNBR,GEOTRC_SAMPNO,GEOTRC_EVENTNO,ISO_DateTime_UTC,CASTNO,PUMP_LAT,PUMP_LON,BTMDEPTH,DEPTH_MAX,sliters,Y_SPT_CONC_PUMP,Mo_SPT_CONC_PUMP,Ag_SPT_CONC_PUMP,Cd_SPT_CONC_PUMP,Ba_SPT_CONC_PUMP,Nd_SPT_CONC_PUMP,Pb_SPT_CONC_PUMP,Th_SPT_CONC_PUMP,Al_SPT_CONC_PUMP,P_SPT_CONC_PUMP,Sc_SPT_CONC_PUMP,Ti_SPT_CONC_PUMP,V_SPT_CONC_PUMP,Mn_SPT_CONC_PUMP,Fe_SPT_CONC_PUMP,Co_SPT_CONC_PUMP,Ni_SPT_CONC_PUMP,Cu_SPT_CONC_PUMP,Y_SPT_CONC_PUMP_QV_ODV,Mo_SPT_CONC_PUMP_QV_ODV,Ag_SPT_CONC_PUMP_QV_ODV,Cd_SPT_CONC_PUMP_QV_ODV,Ba_SPT_CONC_PUMP_QV_ODV,Nd_SPT_CONC_PUMP_QV_ODV,Pb_SPT_CONC_PUMP_QV_ODV,Th_SPT_CONC_PUMP_QV_ODV,Al_SPT_CONC_PUMP_QV_ODV,P_SPT_CONC_PUMP_QV_ODV,Sc_SPT_CONC_PUMP_QV_ODV,Ti_SPT_CONC_PUMP_QV_ODV,V_SPT_CONC_PUMP_QV_ODV,Mn_SPT_CONC_PUMP_QV_ODV,Fe_SPT_CONC_PUMP_QV_ODV,Co_SPT_CONC_PUMP_QV_ODV,Ni_SPT_CONC_PUMP_QV_ODV,Cu_SPT_CONC_PUMP_QV_ODV,Y_SPT_CONC_PUMP_STDEV,Mo_SPT_CONC_PUMP_STDEV,Ag_SPT_CONC_PUMP_STDEV,Cd_SPT_CONC_PUMP_STDEV,Ba_SPT_CONC_PUMP_STDEV,Nd_SPT_CONC_PUMP_STDEV,Pb_SPT_CONC_PUMP_STDEV,Th_SPT_CONC_PUMP_STDEV,Al_SPT_CONC_PUMP_STDEV,P_SPT_CONC_PUMP_STDEV,Sc_SPT_CONC_PUMP_STDEV,Ti_SPT_CONC_PUMP_STDEV,V_SPT_CONC_PUMP_STDEV,Mn_SPT_CONC_PUMP_STDEV,Fe_SPT_CONC_PUMP_STDEV,Co_SPT_CONC_PUMP_STDEV,Ni_SPT_CONC_PUMP_STDEV,Cu_SPT_CONC_PUMP_STDEV,qliters,Y_LPT_CONC_PUMP,Mo_LPT_CONC_PUMP,Ag_LPT_CONC_PUMP,Cd_LPT_CONC_PUMP,Ba_LPT_CONC_PUMP,Nd_LPT_CONC_PUMP,Pb_LPT_CONC_PUMP,Th_LPT_CONC_PUMP,Al_LPT_CONC_PUMP,P_LPT_CONC_PUMP,Sc_LPT_CONC_PUMP,Ti_LPT_CONC_PUMP,V_LPT_CONC_PUMP,Mn_LPT_CONC_PUMP,Fe_LPT_CONC_PUMP,Co_LPT_CONC_PUMP,Ni_LPT_CONC_PUMP,Cu_LPT_CONC_PUMP,Y_LPT_CONC_PUMP_QV_ODV,Mo_LPT_CONC_PUMP_QV_ODV,Ag_LPT_CONC_PUMP_QV_ODV,Cd_LPT_CONC_PUMP_QV_ODV,Ba_LPT_CONC_PUMP_QV_ODV,Nd_LPT_CONC_PUMP_QV_ODV,Pb_LPT_CONC_PUMP_QV_ODV,Th_LPT_CONC_PUMP_QV_ODV,Al_LPT_CONC_PUMP_QV_ODV,P_LPT_CONC_PUMP_QV_ODV,Sc_LPT_CONC_PUMP_QV_ODV,Ti_LPT_CONC_PUMP_QV_ODV,V_LPT_CONC_PUMP_QV_ODV,Mn_LPT_CONC_PUMP_QV_ODV,Fe_LPT_CONC_PUMP_QV_ODV,Co_LPT_CONC_PUMP_QV_ODV,Ni_LPT_CONC_PUMP_QV_ODV,Cu_LPT_CONC_PUMP_QV_ODV,Y_LPT_CONC_PUMP_STDEV,Mo_LPT_CONC_PUMP_STDEV,Ag_LPT_CONC_PUMP_STDEV,Cd_LPT_CONC_PUMP_STDEV,Ba_LPT_CONC_PUMP_STDEV,Nd_LPT_CONC_PUMP_STDEV,Pb_LPT_CONC_PUMP_STDEV,Th_LPT_CONC_PUMP_STDEV,Al_LPT_CONC_PUMP_STDEV,P_LPT_CONC_PUMP_STDEV,Sc_LPT_CONC_PUMP_STDEV,Ti_LPT_CONC_PUMP_STDEV,V_LPT_CONC_PUMP_STDEV,Mn_LPT_CONC_PUMP_STDEV,Fe_LPT_CONC_PUMP_STDEV,Co_LPT_CONC_PUMP_STDEV,Ni_LPT_CONC_PUMP_STDEV,Cu_LPT_CONC_PUMP_STDEV,POM_SPT_CONC_PUMP,POM_SPT_CONC_PUMP_STDEV,OPAL_SPT_CONC_PUMP,OPAL_SPT_CONC_PUMP_STDEV,CaCO3_SPT_CONC_PUMP,CaCO3_SPT_CONC_PUMP_STDEV,LITHO_SPT_CONC_PUMP,LITHO_SPT_CONC_PUMP_STDEV,FeOH3_SPT_CONC_PUMP,FeOH3_SPT_CONC_PUMP_STDEV,MnO2_SPT_CONC_PUMP,MnO2_SPT_CONC_PUMP_STDEV,POM_LPT_CONC_PUMP,POM_LPT_CONC_PUMP_STDEV,OPAL_LPT_CONC_PUMP,OPAL_LPT_CONC_PUMP_STDEV,CaCO3_LPT_CONC_PUMP,CaCO3_LPT_CONC_PUMP_STDEV,LITHO_LPT_CONC_PUMP,LITHO_LPT_CONC_PUMP_STDEV,FeOH3_LPT_CONC_PUMP,FeOH3_LPT_CONC_PUMP_STDEV,MnO2_LPT_CONC_PUMP,MnO2_LPT_CONC_PUMP_STDEV,SPM_SPT_CONC_PUMP,SPM_SPT_CONC_PUMP_STDEV,SPM_LPT_CONC_PUMP,SPM_LPT_CONC_PUMP_STDEV,POM_SPT_CONC_PUMP_QV_ODV,OPAL_SPT_CONC_PUMP_QV_ODV,CaCO3_SPT_CONC_PUMP_QV_ODV,LITHO_SPT_CONC_PUMP_QV_ODV,FeOH3_SPT_CONC_PUMP_QV_ODV,MnO2_SPT_CONC_PUMP_QV_ODV,SPM_SPT_CONC_PUMP_QV_ODV,POM_LPT_CONC_PUMP_QV_ODV,OPAL_LPT_CONC_PUMP_QV_ODV,CaCO3_LPT_CONC_PUMP_QV_ODV,LITHO_LPT_CONC_PUMP_QV_ODV,FeOH3_LPT_CONC_PUMP_QV_ODV,MnO2_LPT_CONC_PUMP_QV_ODV,SPM_LPT_CONC_PUMP_QV_ODV,PIC_SPT_PUMP_CONC,PIC_LPT_PUMP_CONC,PIC_SPT_PUMP_CONC_STDEV,PIC_LPT_PUMP_CONC_STDEV,bSi_SPT_PUMP_CONC,bSi_LPT_PUMP_CONC,bSi_SPT_PUMP_CONC_STDEV,bSi_LPT_PUMP_CONC_STDEV,POC_LPT_PUMP_CONC,POC_LPT_PUMP_CONC_QV_ODV,PN_LPT_PUMP_CONC,PN_LPT_PUMP_CONC_QV_ODV,POC_SPT_PUMP_CONC,POC_SPT_PUMP_CONC_QV_ODV,PN_SPT_PUMP_CONC,PN_SPT_PUMP_CONC_QV_ODV,d13C_LPT_PUMP_CONC_raw,d13C_LPT_PUMP_CONC_QV_ODV,d15N_LPT_PUMP_CONC_raw,d15N_LPT_PUMP_CONC_QV_ODV,d13C_LPT_PUMP_CONC_dbcorr,d13C_LPT_PUMP_CONC_dbcorr_QV_ODV,d15N_LPT_PUMP_CONC_dbcorr,d15N_LPT_PUMP_CONC_dbcorr_QV_ODV,POC_LPT_PUMP_CONC_STDEV,POC_SPT_PUMP_CONC_STDEV,PN_LPT_PUMP_CONC_STDEV,PN_SPT_PUMP_CONC_STDEV,PIC_SPT_PUMP_CONC_QV_ODV,PIC_LPT_PUMP_CONC_QV_ODV
TN303,21,8884,4279,2013-11-26T18:44:00,7,-14.76983333,-114.9998333,3264,2300,436.8,0.808814703,0.531280009,0.014114028,0.040935681,109.1355995,0.336334363,0.285321853,-0.005069841,156.372594,962.6738262,0.055814175,7.704931574,17.82932468,197.9223135,3353.639378,0.550798503,4.39490408,25.89136937,0,0,4,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0.0735,0.170218,0.0941,0.0357,8.549306,0.0304,0.0665,0.0189,46.385395,112.679187,0.0147,5.269006,1.499186,6.904546,185.951199,0.055,1.299826,2.356561,1197.8,0.117640451,-0.025018709,0.046749068,0.005660396,17.3246372,0.035820057,0.03211504,0.000947953,65.18945566,121.9149882,0.013621361,0.938372292,2.370089976,33.28034181,468.3781793,0.132984079,0.422435734,3.528360443,0,4,4,4,4,0,4,4,0,0,0,4,0,0,0,0,4,0,0.038146861,0.078769534,0.192356664,0.033067725,0.371062244,0.012669388,0.024788141,0.000826387,14.02982766,7.267576155,0.003123865,3.088062924,0.058331285,2.21263777,13.13019942,0.022320486,1.108717288,0.966470854,0.787344,0.410592,0.264096,0.072576,1.0478376,1.0478376,0.052513185,0.015577185,0.354983611,0.019905594,0.017149578,0.000600171,0.173712,0.024816,0.150528,0.044352,0.35028,0.35028,0.021891981,0.004711509,0.048602008,0.001438718,0.002871271,0.00019233,2.523923974,1.128297724,0.747885261,0.354253597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010469976,0.003501658,0.002012718,0.000273696,3.928285191,2.242207157,1.080586081,0.660377358,0.007680203,0,0.000588697,0,0.034930602,0,0.009020287,4,-23.7764,1,3.5991,4,-24.20352794,1,4.912296453,4,0.001140446,0.018184527,0.000292894,0.005091328,0,0
TN303,21,8885,4279,2013-11-26T18:44:00,7,-14.76983333,-114.9998333,3264,2000,352.6,0.349910861,1.407357525,0.110267403,0.088854369,104.1510906,0.237874292,0.255032329,0.020743942,856.9096712,661.3187866,0.080973355,53.68746034,3.903863469,111.1852525,794.4957671,0.880434897,15.27538457,34.1642056,0,0,4,4,8,0,0,4,4,0,0,4,0,0,0,0,4,0,0.0665,0.613702,0.157318,0.0605,51.492177,0.190757,0.105255,0.0241,81.385128,177.205901,0.02,12.451316,0.698547,11.147538,72.327164,0.138407,2.79712,7.973141,1000.7,0.032043579,0.273207384,-0.014017973,-0.000509225,13.45972388,0.007978058,0.003180362,0.000633678,34.56113029,21.28853072,0.006433892,0.96225709,0.277657386,10.8263819,48.31712826,0.1255849,2.567293833,1.818568574,4,0,4,4,4,4,4,4,0,0,4,4,0,0,0,0,4,4,0.045660348,0.094284149,0.230243642,0.039580814,0.444147453,0.015164778,0.029670466,0.000989154,16.79317235,8.699013409,0.003739148,3.696294364,0.069820338,2.64844361,15.71635142,0.026716776,1.327092603,1.156829008,0.920448,0.491808,0.216384,0.090048,0,-0.615492,0.287768173,0.027330827,0.06563987,0.007945905,0.00938871,0.000969037,0.173712,0.031584,0.185472,0.053088,0.2211768,0.2211768,0.01160635,0.005639498,0.004387021,0.001722091,0.00092979,0.000230212,1.499628754,0.79409905,0.597283961,0.230217383,0,4,4,4,4,4,4,0,0,0,0,0,0,0,-0.006151319,0.002208151,0.002409147,0.000258902,3.221843704,2.756418293,1.33862734,0.790446687,0.007670885,0,0.000368568,0,0.040819052,0,0.008924003,4,-23.1573,1,9.1243,4,-22.82407813,1,23.72604384,4,0.001412782,0.021766191,0.000362836,0.006094127,4,0
TN303,21,8886,4279,2013-11-26T18:44:00,7,-14.76983333,-114.9998333,3264,750,427.2,0.30694975,0.711557373,0.105779585,0.512645474,135.9519068,0.137124254,0.084965395,-0.011782767,231.9564015,743.683537,0.05308736,22.49919438,4.211509952,80.75948096,126.2661982,1.078155556,10.08241943,10.99758042,0,0,4,0,8,0,4,4,0,0,0,0,0,0,0,0,0,0,0.0488,0.188032,0.0991,0.052,10.636164,0.0136,0.06,0.0194,48.826417,90.969127,0.0149,6.071959,0.373113,2.9864,46.274707,0.0887,1.442798,2.137672,1197.9,0.038728526,0.040849198,-0.006050652,0.005915525,22.15335107,0.006450648,0.035096229,0.000397075,48.60513807,57.17687714,0.009061355,0.390484518,0.344155713,10.35520557,20.75170296,0.177636324,1.143377853,0.699014322,4,4,4,4,4,4,4,4,0,0,0,4,0,0,4,0,4,4,0.038143676,0.078762959,0.192340606,0.033064964,0.371031268,0.012668331,0.024786071,0.000826318,14.02865645,7.266969461,0.003123604,3.087805134,0.058326415,2.21245306,13.12910332,0.022318622,1.108624733,0.966390173,2.0868,0.410592,0.353472,0.07392,1.6042824,1.6042824,0.077895806,0.016396931,0.00827579,0.005067427,0.006944023,0.000259943,0.266208,0.027072,0.208992,0.044352,0.4883904,0.4883904,0.016322621,0.004711116,0.001124103,0.001438598,0.000884366,0.000192314,4.137670019,1.657807726,0.98192149,0.49136723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016029614,0.004880764,0.00201255,0.000273673,5.25814345,3.109615902,1.104868914,0.660322231,0.011790857,0,0.00089682,0,0.092542261,0,0.016014275,0,-23.8901,1,8.6555,4,-24.25967538,1,13.2630347,4,0.001166074,0.018183009,0.000299476,0.005090903,0,0
TN303,23,9003,4295,2013-11-28T16:13:00,3,-14.00333333,-120.0021667,3411,1500,362.5,0.344932547,0.082516619,0.059429431,0.116497485,215.872176,0.090299142,0.136662867,-0.004837908,156.5988044,383.4671496,0.034618716,38.65539755,3.43147186,89.54083723,180.3857265,1.037892318,6.433221949,22.04218148,0,0,4,0,4,0,0,4,0,0,4,4,0,0,0,0,0,0,0.0569,0.180014,0.114153,0.0437,16.868303,0.0108,0.0716,0.0228,55.422559,63.46068,0.0164,8.073293,0.320927,3.339126,54.809331,0.0891,1.582646,2.650292,1075.8,0.040278353,0.143047934,-0.007899944,0.013234798,19.89483664,0.009462163,0.00599497,0.000329506,44.92968277,37.02500672,0.010593527,4.235463963,0.293515815,10.50748025,21.75899766,0.145295993,0.775568319,2.189464594,4,0,4,4,4,4,4,4,0,0,0,4,0,0,4,0,4,4,0.042472867,0.087702313,0.214170675,0.036817737,0.413142179,0.014106147,0.027599214,0.000920102,15.62086593,8.091748204,0.003478124,3.438261545,0.064946284,2.463559696,14.61921627,0.024851717,1.23445024,1.076072494,1.064832,0.455712,0.33264,0.08736,nd,nd,0.052589151,0.018612053,0.015757703,0.005990501,0.007731156,0.000290659,0.139872,0.031584,0.127008,0.049728,0.3222576,0.3222576,0.015088326,0.005245813,0.001314529,0.001601874,0.000898771,0.000214141,nd,nd,0.606439226,0.32797044,0,0,0,0,0,0,0,0,4,0,0,0,0,4,nd,0.003215648,0.002240968,0.000240829,4.952957664,1.894846751,1.302068966,0.735266778,0.006209,0,0.000291862,0,0.047192903,0,0.010196946,0,-20.3901,1,8.4105,4,-15.35430582,1,24.44145252,4,0.001374199,0.020246725,0.000352927,0.005668705,0,0
TN303,23,9004,4295,2013-11-28T16:13:00,3,-14.00333333,-120.0021667,3411,500,224.15,0.331983862,0.410101365,0.065678964,1.231086276,257.7668022,0.067236826,0.163973864,0.004452887,77.25735876,931.4121694,0.041621921,8.526967078,4.267454574,85.00509673,60.73469368,1.120174723,12.05893195,11.38293646,0,0,4,0,4,0,4,4,4,0,4,4,0,0,4,0,0,0,0.0479,0.158474,0.0929,0.0957,20.125766,0.00832,0.0595,0.0185,44.276642,109.114572,0.0138,5.16189,0.375773,3.106075,43.740968,0.0908,1.447719,2.047362,1200.5,0.066380393,0.083873306,-0.010493473,0.040891771,24.44782444,0.011582785,0.033073406,8.77E-05,35.3983518,118.2472954,0.011718672,8.939357484,0.451171344,17.67038908,14.77384856,0.275597178,2.40881746,1.982421796,4,4,4,4,4,4,4,4,0,0,0,0,0,0,4,0,4,4,0.038061066,0.078592377,0.191924042,0.032993354,0.370227702,0.012640894,0.024732391,0.000824528,13.99827369,7.251230919,0.003116839,3.081117676,0.058200094,2.207661409,13.10066877,0.022270285,1.106223713,0.9642972,2.3124,0.408336,0.25536,0.07056,1.1148912,1.1148912,0.025944635,0.014869022,0.004753233,0.004780978,0.007362304,0.000270254,0.331632,0.024816,0.197568,0.044352,0.335268,0.335268,0.011887506,0.004700913,0.000782396,0.001435482,0.001524267,0.000191898,3.720711372,1.1896275,0.87866217,0.339416591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011135204,0.003346754,0.002008191,0.000215813,3.803917031,2.942057106,1.052866384,0.658892128,0.014651377,0,0.001501354,0,0.102489796,0,0.035586735,0,-22.5886,1,4.7067,4,-22.12493713,1,5.673016487,4,0.001111191,0.018143629,0.00028538,0.005079878,0,0
TN303,23,9005,4295,2013-11-28T16:13:00,3,-14.00333333,-120.0021667,3411,350,439,0.331317368,0.842604824,0.049786567,2.462675537,330.3654171,0.071128946,0.311767534,-0.009612188,87.45354089,1190.605437,0.033481225,9.608051023,3.28118766,168.248102,174.2622141,2.125712184,14.88215011,13.24710591,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0.0487,0.197506,0.0943,0.182008,25.787657,0.00866,0.0678,0.0188,45.289621,136.311928,0.0137,5.2988,0.2991,5.894734,45.519278,0.162633,1.567148,2.111213,1085.3,0.049197567,0.138246083,-0.001069803,0.05480911,24.41397933,0.009195044,0.040020131,0.000516928,73.19933312,90.68340726,0.007178767,4.959716597,0.620171535,28.70580105,26.90187338,0.282093335,1.63863008,0.743083757,4,4,4,4,4,4,4,4,0,0,0,4,0,0,4,0,4,4,0.042101087,0.086934625,0.212295966,0.036495458,0.409525805,0.013982671,0.027357629,0.000912048,15.48413118,8.02091838,0.003447679,3.408165273,0.064377787,2.44199532,14.4912493,0.024634182,1.223644677,1.066653265,3.09072,0.453456,0.221088,0.072576,1.5252192,1.5252192,0.029368726,0.015209201,0.016659777,0.004971687,0.014592869,0.000512438,0.29328,0.024816,0,0.049056,0.4473576,0.4473576,0.024581866,0.005199895,0.001227863,0.001587852,0.002471189,0.000212267,4.897648572,1.593095007,0.768918518,0.450991102,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0.015237722,0.00447352,0.002221352,0.000302067,3.292078389,0,1.075170843,0.728830738,0.013031919,0,0.001209665,0,0.137037916,0,0.031745255,0,-21.6062,1,10.2565,4,-20.42645248,1,14.43178132,4,0.001134731,0.020069499,0.000291426,0.005619085,0,0
TN303,23,9006,4295,2013-11-28T16:13:00,3,-14.00333333,-120.0021667,3411,230,488.9,0.171866097,1.087616871,0.069082643,2.043712215,199.957677,0.046234479,0.258487738,-0.015061841,93.94356207,2251.511409,0.017905894,21.18071101,1.847440307,110.1755068,75.34794928,0.813404461,16.11698477,9.655074429,0,0,4,0,4,0,0,4,0,0,4,0,0,0,4,0,0,0,0.0398,0.214687,0.0855,0.151532,15.616407,0.00672,0.0597,0.0169,40.82264,249.359666,0.012,5.408068,0.187399,3.913777,40.201454,0.0689,1.514743,1.868393,1168.5,0.047935174,0.057667544,-0.008278488,0.090312309,16.79666355,0.007612787,0.022133457,-9.06E-05,36.21096882,405.241777,0.004364333,9.060513666,0.824549644,22.07133638,39.17973434,0.085043469,2.928182228,1.332625609,4,4,4,4,4,4,4,4,0,0,4,0,0,0,0,0,4,4,0.039103389,0.080744671,0.197179985,0.033896894,0.380366586,0.012987072,0.0254097,0.000847108,14.38162393,7.449809771,0.003202196,3.165495739,0.059793935,2.268119402,13.45943762,0.022880169,1.136518244,0.990704997,3.397536,0.419616,0.14112,0.065184,1.2239784,1.2239784,0.031548211,0.013709096,0.005939731,0.004394708,0.009544291,0.000340334,0.627168,0.02256,0.189504,0.045696,0.4643712,0.4643712,0.0121604,0.00482965,0.003373091,0.001474794,0.001906451,0.000197153,4.809666633,1.295761263,1.298483142,0.467397414,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0.012226412,0.004644131,0.002063186,0.000280559,2.097704035,2.815933288,0.965432604,0.676936243,0.027804911,0,0.003146743,0,0.150632542,0,0.030758665,0,-22.7833,1,7.6702,4,-22.61326947,1,8.636805245,4,0.001018914,0.018640502,0.000261681,0.005218993,0,0
TN303,23,9007,4295,2013-11-28T16:13:00,3,-14.00333333,-120.0021667,3411,120,546.2,0.154659279,0.639385633,0.074327268,2.071033202,73.4127321,0.034572489,0.267417687,-0.008899868,121.8819757,4957.076303,0.013185514,17.15928339,1.89654503,31.41050594,84.86971997,0.977326456,15.37641961,9.250756449,0,0,4,0,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0.0356,0.154934,0.0771,0.152812,5.760353,0.00567,0.0556,0.0151,37.04439,544.409824,0.0107,4.720673,0.184922,1.373543,36.090713,0.0785,1.395676,1.679312,1064.2,0.055831235,0.150095201,-0.013231393,0.192747832,6.734228795,0.00776786,0.083134087,-9.01E-05,23.93904252,571.8716707,0.004002883,1.331175202,1.469417873,21.39287865,968.1290374,0.11754454,2.640616813,2.14943069,4,0,4,0,4,4,0,4,0,0,4,4,0,0,4,0,4,4,0.04293583,0.088658286,0.21650518,0.037219057,0.417645514,0.014259907,0.027900052,0.000930132,15.7911366,8.179949932,0.003516036,3.475739307,0.065654212,2.490413006,14.77856875,0.025122606,1.247906002,1.087801906,10.296384,0.46248,0.23184,0.057792,1.8925128,1.8925128,0.040930514,0.01244028,0.006328627,0.003947207,0.002690702,0.000119891,2.249232,0.020304,0.327936,0.049728,1.27602,1.27602,0.008039231,0.005302994,0.102954051,0.001619335,0.001851406,0.000216475,12.47068664,1.949133807,3.966032688,1.277246799,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0.018906808,0.012750318,0.002265395,0.000243454,3.445857217,4.87957181,0.864152325,0.743281338,0.09968277,0,0.01309502,0,0.456405164,0,0.0885771,0,-21.4382,1,9.0865,1,-21.30260405,1,9.350313896,1,0.000912023,0.020467419,0.000234229,0.005730495,0,0
TN303,23,9008,4295,2013-11-28T16:13:00,3,-14.00333333,-120.0021667,3411,75,538.3,0.390236881,0.453966202,0.160116382,1.934719618,29.07085149,0.042330842,0.323856262,-0.010165227,74.50688555,9353.358331,0.013521771,16.31120763,2.544012284,15.72691564,117.6268773,1.628206362,19.85199718,10.90298089,0,0,4,0,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0.0449,0.139868,0.0845,0.143199,2.351153,0.00612,0.0599,0.0154,36.965032,1026.003807,0.0109,4.721075,0.233799,1.014453,36.873384,0.124986,1.608961,1.723095,1036.3,0.561946666,0.083027369,-0.007093542,0.609954825,17.15252127,0.023231259,0.541464362,0.000463695,37.16753908,3019.870446,0.025894682,7.78301127,2.844536477,7.016063139,200.8177543,0.307794476,7.933141546,3.199361711,0,4,4,0,4,4,0,4,0,0,0,4,0,4,0,0,0,0,0.044091778,0.091045207,0.222334085,0.038221095,0.428889661,0.014643822,0.028651196,0.000955173,16.21627672,8.400176318,0.003610697,3.569315614,0.067421801,2.557461663,15.17644781,0.025798975,1.281503009,1.117088477,18.176592,0.47376,0.402528,0.059136,2.6931528,2.6931528,0.025020969,0.01241363,0.010896929,0.004028655,0.001342907,8.89E-05,3.769776,0.020304,0.721728,0.051072,2.4039216,2.4039216,0.012481636,0.005445765,0.02063066,0.001662932,0.000597842,0.000222304,21.30953361,2.73519228,6.929135738,2.40460275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026907327,0.024021358,0.002326386,0.000250008,5.994672171,10.73887983,0.876834479,0.763292483,0.167136487,0,0.022029033,0,0.805677169,0,0.147560311,0,-21.5482,1,8.7238,1,-21.4707513,1,8.874288609,1,0.000925408,0.021018457,0.000237667,0.005884776,0,0
TN303,23,9009,4295,2013-11-28T16:13:00,3,-14.00333333,-120.0021667,3411,50,474,0.51298699,0.883964622,0.174717498,1.805429566,17.82205611,0.04639503,0.418454821,-0.010095685,93.81782294,10850.25582,0.013338064,12.32881011,3.516084336,15.93861273,69.90363388,2.248947448,20.46824656,12.41550046,0,0,4,0,4,0,0,4,0,0,4,0,0,0,4,0,0,0,0.0545,0.193893,0.0953,0.134931,1.558096,0.00686,0.0718,0.0174,42.07263,1190.179824,0.0123,5.036861,0.31419,1.118064,41.424872,0.171051,1.730019,1.957293,937.5,0.229679747,0.16168613,-0.010948444,0.708542376,17.2942746,0.017117093,0.030732732,0.000407282,83.8072271,3379.653934,0.011441729,5.533059834,6.687708511,3.857946079,13.48638194,0.375665851,9.01294076,2.267115839,0,4,4,0,4,4,4,4,0,0,0,4,0,4,4,0,0,4,0.048738464,0.100640158,0.245765133,0.042249089,0.474088913,0.016187086,0.031670651,0.001055836,17.92525607,9.285442899,0.003991217,3.945473889,0.07452716,2.826984022,16.77584305,0.028517843,1.416556339,1.234814708,21.592176,0.523392,0.667968,0.0672,2.8692936,2.8692936,0.031505985,0.014128868,0.005360565,0.004528484,0.001355145,9.80E-05,4.295424,0.024816,1.403808,0.056448,2.1797424,2.1797424,0.028144218,0.006019676,0,0.001838183,0.000308527,0.000245731,25.16765929,2.917467895,7.907427146,2.180679822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028665,0.021778963,0.002571556,0.000276356,9.935343507,20.89309858,0.995780591,0.843733333,0.190385434,0,0.024963306,0,0.9570876,0,0.1592892,0,-21.5547,1,8.5831,1,-21.47775727,1,8.730557333,1,0.001050943,0.023233522,0.000269907,0.006504953,0,0
TN303,23,9010,4295,2013-11-28T16:13:00,3,-14.00333333,-120.0021667,3411,20,47.8,0.337737391,2.652979327,0.601022381,1.646296101,4.665238545,0.054979916,0.529625622,-0.046864047,265.9950994,9662.960293,0.31685843,91.02927938,4.106210362,18.39035672,1452.580433,2.654127552,34.59336942,17.37922608,4,0,4,0,4,4,4,4,4,0,0,0,0,4,0,0,0,4,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,112.2,0.000686949,-0.012675573,-0.0082682,0.000706588,-0.254663553,-0.000649445,0.086027579,0.000115284,38.11487796,28.82433034,-8.03E-06,0.664732652,0.264066705,-0.039102095,4.143643237,-0.004849375,-0.115426282,0.491537507,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0.407239839,0.840910413,2.053518827,0.353017121,3.961304421,0.135253059,0.264627762,0.008822158,149.776538,77.58558572,0.03334907,32.9668607,0.622720255,23.62119003,140.1724854,0.238284114,11.83619936,10.31763626,24.351264,4.378896,0.919968,0.663264,3.27762,3.27762,0.089326712,nd,0.149292463,nd,0.00151329,nd,4.70376,0.234624,0.176736,0.47376,0.7686144,0.7686144,0.012799772,0.050298091,0,0.015359147,0,0.002053237,28.78898447,nd,5.661910172,0.935459295,8,4,0,0,0,0,8,8,4,0,0,0,0,8,0.032754011,0.00768469,0.021486928,0.002309121,13.69029702,2.634400769,9.874476987,7.049910873,0.208535478,8,0.027000149,8,1.079408422,8,0.135110294,8,-21.1357,1,6.5206,4,-20.28063717,1,7.421340412,4,0.010421485,0.194130364,0.002676487,0.05435288,0,0
