cruise_id,STNNBR,CASTNO,ISO_DATETIME_UTC_START_EVENT,GEOTRC_SAMPNO,depth_GEOTRC_CTD,BTLNBR,Lab,Al_TP_CONC_BOTTLE,Ba_TP_CONC_BOTTLE,Cd_TP_CONC_BOTTLE,Ce_TP_CONC_BOTTLE,Co_TP_CONC_BOTTLE,Cr_TP_CONC_BOTTLE,Cu_TP_CONC_BOTTLE,Fe_TP_CONC_BOTTLE,La_TP_CONC_BOTTLE,Mn_TP_CONC_BOTTLE,Nd_TP_CONC_BOTTLE,Ni_TP_CONC_BOTTLE,P_TP_CONC_BOTTLE,Pb_TP_CONC_BOTTLE,Sc_TP_CONC_BOTTLE,Th_TP_CONC_BOTTLE,Ti_TP_CONC_BOTTLE,V_TP_CONC_BOTTLE,Y_TP_CONC_BOTTLE,Zn_TP_CONC_BOTTLE,Al_TP_err,Ba_TP_err,Cd_TP_err,Ce_TP_err,Co_TP_err,Cr_TP_err,Cu_TP_err,Fe_TP_err,La_TP_err,Mn_TP_err,Nd_TP_err,Ni_TP_err,P_TP_err,Pb_TP_err,Sc_TP_err,Th_TP_err,Ti_TP_err,V_TP_err,Y_TP_err,Zn_TP_err,Al_TP_qc,Ba_TP_qc,Cd_TP_qc,Ce_TP_qc,Co_TP_qc,Cr_TP_qc,Cu_TP_qc,Fe_TP_qc,La_TP_qc,Mn_TP_qc,Nd_TP_qc,Ni_TP_qc,P_TP_qc,Pb_TP_qc,Sc_TP_qc,Th_TP_qc,Ti_TP_qc,V_TP_qc,Y_TP_qc,Zn_TP_qc,Al_TPL_CONC_BOTTLE,Ba_TPL_CONC_BOTTLE,Cd_TPL_CONC_BOTTLE,Co_TPL_CONC_BOTTLE,Cu_TPL_CONC_BOTTLE,Fe_TPL_CONC_BOTTLE,La_TPL_CONC_BOTTLE,Mn_TPL_CONC_BOTTLE,Ni_TPL_CONC_BOTTLE,P_TPL_CONC_BOTTLE,Pb_TPL_CONC_BOTTLE,Th_TPL_CONC_BOTTLE,Ti_TPL_CONC_BOTTLE,V_TPL_CONC_BOTTLE,Y_TPL_CONC_BOTTLE,Zn_TPL_CONC_BOTTLE,Al_TPL_err,Ba_TPL_err,Cd_TPL_err,Co_TPL_err,Cu_TPL_err,Fe_TPL_err,La_TPL_err,Mn_TPL_err,Ni_TPL_err,P_TPL_err,Pb_TPL_err,Th_TPL_err,Ti_TPL_err,V_TPL_err,Y_TPL_err,Zn_TPL_err,Al_TPL_qc,Ba_TPL_qc,Cd_TPL_qc,Co_TPL_qc,Cu_TPL_qc,Fe_TPL_qc,La_TPL_qc,Mn_TPL_qc,Ni_TPL_qc,P_TPL_qc,Pb_TPL_qc,Th_TPL_qc,Ti_TPL_qc,V_TPL_qc,Y_TPL_qc,Zn_TPL_qc,BTLNBR_FLAG_W,BTL_ISO_DATETIME_UTC,BTL_LAT,BTL_LON
TN303,7,11,2013-11-06T21:42:00.00Z,3252,450,GF-30,1,1039.2308,381.0547,1.505,nd,0.5084,nd,21.3346,566.3957,0.2618,5.9081,nd,16.1767,3346.5987,0.382433,nd,0.01132,23.9338,10.324,0.5523,27.9541,103.7997,12.2566,0.1251,nd,0.171,nd,3.3535,23.1607,0.0208,0.9151,nd,1.664,280.6927,0.0209,nd,0.0011,2.5247,0.6028,0.027,4.215,2,2,2,9,2,9,2,2,2,2,9,2,2,2,9,2,2,2,2,2,nd,68.4194,1.7557,nd,nd,294.3625,0.2015,3.9883,12.6883,2830.5622,0.1872,nd,nd,8.0286,0.4426,32.1651,nd,2.2094,0.0963,nd,nd,11.5296,0.0127,0.445,2.0188,144.5861,0.0271,nd,nd,0.5336,0.0189,3.9036,6,2,2,6,6,2,2,2,2,2,2,6,6,2,2,2,2,2013-11-06T23:35:00.00Z,-11.9999,-84.0006
TN303,7,11,2013-11-06T21:42:00.00Z,3250,500,GF-28,1,1163.0931,349.6827,0.7888,nd,0.8492,nd,23.7348,552.5567,0.2655,32.0581,nd,27.0546,2418.325,0.336324,nd,0.014313,25.3389,8.3863,0.6779,115.3654,105.2059,11.1677,0.1193,nd,0.1802,nd,3.2768,21.8937,0.0206,1.5677,nd,1.8546,262.1103,0.0174,nd,0.0013,3.0745,0.5951,0.0319,5.4877,2,2,2,9,2,9,2,2,2,2,9,2,2,2,9,2,2,2,2,2,nd,44.4754,1.1903,0.6181,nd,286.863,0.1802,29.0377,20.809,1832.8088,0.2562,nd,nd,7.2522,0.4577,56.5025,nd,1.3781,0.0723,0.1808,nd,12,0.0085,1.2356,1.8753,148.0838,0.0274,nd,nd,0.642,0.0184,5.3496,6,2,2,2,6,2,2,2,2,2,2,6,6,2,2,2,2,2013-11-06T23:32:00.00Z,-11.9999,-84.0006
TN303,7,11,2013-11-06T21:42:00.00Z,3248,625,GF-26,2,1124.3243,278.2705,1.3529,0.2266,0.7077,17.1306,38.9359,906.2656,0.2786,27.3498,0.1483,26.4787,2619.1134,2.335053,0.5394,0.023809,39.379,9.9804,0.6545,40.4832,51.9968,10.9823,0.0982,0.0143,0.0749,1.0583,3.0941,61.7334,0.0172,2.3004,0.0125,1.6726,158.9432,0.0987,0.1046,0.0026,2.8939,0.624,0.1387,3.5315,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-11-06T23:28:00.00Z,-11.9999,-84.0006
TN303,7,11,2013-11-06T21:42:00.00Z,3246,750,GF-24,1,1389.7225,265.9846,0.991,nd,0.4915,nd,23.4232,655.0098,0.2349,27.2717,nd,20.8333,2129.2324,0.287409,nd,0.015242,29.5567,6.2097,0.5673,34.1203,118.0413,8.2355,0.1334,nd,0.1858,nd,3.4337,24.5718,0.0217,1.3741,nd,1.6866,272.0381,0.0167,nd,0.0015,2.001,0.5033,0.028,2.8385,2,2,2,9,2,9,2,2,2,2,9,2,2,2,9,2,2,2,2,2,nd,43.7117,1.099,nd,nd,357.2333,0.1618,25.7962,14.6459,1486.2218,0.566,nd,nd,5.4754,0.4427,27.8256,nd,1.8235,0.0889,nd,nd,14.1631,0.0079,1.422,2.0352,115.6893,0.0346,nd,nd,0.5384,0.0197,4.326,6,2,2,6,6,2,2,2,2,2,2,6,6,2,2,2,2,2013-11-06T23:23:00.00Z,-11.9999,-84.0006
TN303,7,11,2013-11-06T21:42:00.00Z,3244,1000,GF-18,2,1107.2909,330.1307,1.0606,0.3417,0.8077,15.0782,37.2128,609.998,0.2967,94.7285,0.2184,21.2122,2181.9761,2.135326,0.4336,0.023491,52.6291,9.4889,0.7551,33.2094,75.2814,11.5924,0.0607,0.0163,0.0762,1.2321,3.7408,42.3016,0.0138,5.7312,0.0086,1.3416,156.8587,0.0794,0.0852,0.002,3.7126,0.5275,0.0549,2.5929,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-11-06T23:15:00.00Z,-11.9999,-84.0006
TN303,7,11,2013-11-06T21:42:00.00Z,3242,1250,GF-16,2,1524.034,334.1162,0.7506,0.3965,0.8088,13.4709,38.3917,792.6418,0.3262,71.2895,0.9506,19.879,2097.2577,0.736504,0.3757,0.027138,65.311,9.2487,0.7087,35.1701,90.7073,16.3021,0.0504,0.0183,0.0624,1.0136,3.7067,44.045,0.0185,4.0165,0.0444,1.0416,146.09,0.0373,0.0848,0.0024,3.9132,0.5708,0.0498,2.705,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-11-06T23:09:00.00Z,-11.9999,-84.0006
TN303,7,11,2013-11-06T21:42:00.00Z,3240,1500,GF-10,2,1649.9211,324.9296,0.6172,0.4148,0.7191,12.4344,38.0163,877.5736,0.3181,74.6478,0.2121,18.5234,1539.2999,0.878044,0.5557,0.029583,43.6071,8.4415,0.7339,27.722,69.7254,12.1896,0.0558,0.0182,0.103,0.9866,3.4215,61.0101,0.0209,5.4748,0.0138,1.5445,93.9228,0.0395,0.1063,0.0026,2.5177,0.5172,0.1447,2.3894,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-11-06T23:02:00.00Z,-11.9999,-84.0006
TN303,7,11,2013-11-06T21:42:00.00Z,3238,1750,GF-08,2,1639.5341,342.4351,0.8063,0.491,0.7878,13.1501,46.7624,760.7359,0.36,85.735,0.2344,18.0401,1595.8687,2.199655,0.5168,0.029785,47.678,8.8599,0.8146,26.6392,311.7386,18.379,0.0569,0.0283,0.1288,2.837,12.1952,137.1924,0.0237,15.9177,0.013,3.3457,305.8008,0.1356,0.1321,0.0027,8.9837,1.6833,0.168,5.7037,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-11-06T22:52:00.00Z,-11.9999,-84.0006
TN303,7,11,2013-11-06T21:42:00.00Z,3236,2000,GF-06,2,2113.0151,304.4026,0.6307,0.5038,0.7017,12.5643,55.1354,961.6547,0.3917,81.0223,0.373,17.2516,1543.6169,2.159346,0.5642,0.038998,57.4949,9.4124,0.7885,28.0259,134.1897,14.5164,0.0802,0.0252,0.1092,1.1192,4.903,76.0606,0.0261,6.9677,0.0243,1.5478,120.9024,0.1151,0.104,0.0032,5.0687,0.8483,0.2116,2.94,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-11-06T22:45:00.00Z,-11.9999,-84.0006
TN303,7,11,2013-11-06T21:42:00.00Z,3234,2250,GF-04,2,11515.9753,296.3163,0.5876,0.4699,0.8569,12.1869,51.8722,858.9862,0.3819,82.2217,0.2529,14.9929,1176.5796,2.245266,0.541,0.032608,81.2604,8.6031,0.8626,1586.5178,479.8655,13.2451,0.0512,0.0201,0.0397,0.819,3.2913,38.349,0.0228,3.099,0.0149,0.654,67.2876,0.099,0.0886,0.0022,3.3622,0.3663,0.0623,69.479,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-11-06T22:39:00.00Z,-11.9999,-84.0006
TN303,7,8,2013-11-06T13:04:00.00Z,3220,2500,GF-36,2,1643.5197,292.8021,0.3331,0.4577,0.6981,14.145,59.4469,818.3587,0.3552,78.0609,0.255,14.3181,1378.7842,1.072287,0.5043,0.030153,55.2536,8.2927,0.7308,26.2412,108.6768,17.9072,0.0352,0.0273,0.0609,1.0132,5.6263,49.5599,0.024,4.3457,0.0198,0.9439,94.7209,0.0594,0.0914,0.0027,4.0778,0.5881,0.1658,2.7163,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-11-06T15:42:00.00Z,-11.9999,-84.0006
TN303,7,11,2013-11-06T21:42:00.00Z,3232,2500,GF-02,2,1596.5025,287.8216,0.4579,0.4502,0.6814,11.5959,56.2104,815.4252,0.3636,77.0354,0.2417,13.3009,1018.9587,1.665154,0.444,0.031365,47.9226,7.8998,0.7875,23.108,121.8199,18.774,0.0634,0.0321,0.1309,1.1129,5.6182,76.2747,0.033,6.4775,0.0222,1.1997,87.6834,0.1087,0.0997,0.0034,3.8562,0.6138,0.1604,2.4914,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-11-06T22:29:00.00Z,-11.9999,-84.0006
TN303,7,8,2013-11-06T13:04:00.00Z,3218,2750,GF-30,2,1669.6908,252.7434,0.4294,0.4596,0.5748,11.433,63.2097,776.429,0.3692,66.9952,0.2603,11.2634,1202.5376,1.67932,0.4298,0.028961,47.8397,7.3868,0.8293,20.5535,73.2479,9.8425,0.0366,0.0187,0.0734,0.7669,3.8346,32.4822,0.017,4.1008,0.0102,0.4952,65.4323,0.0709,0.0924,0.0021,2.2269,0.3293,0.0647,1.6611,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-11-06T15:35:00.00Z,-11.9999,-84.0006
TN303,7,8,2013-11-06T13:04:00.00Z,3216,3000,GF-28,2,1591.323,187.6874,0.5953,0.3819,0.551,11.4519,63.8686,691.2283,0.3188,49.0238,0.2319,10.8567,1018.6657,2.437603,0.5733,0.028427,41.7576,5.9423,0.6793,30.5161,145.5667,8.955,0.0554,0.0178,0.0714,1.1764,8.4729,63.873,0.017,4.5409,0.0143,0.6762,99.1456,0.1268,0.1134,0.0024,4.1091,0.7096,0.0679,3.2505,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-11-06T15:25:00.00Z,-11.9999,-84.0006
TN303,7,8,2013-11-06T13:04:00.00Z,3214,3250,GF-26,2,1958.2682,206.7855,0.4315,0.4769,0.9851,8.5611,78.2527,884.6745,0.4233,113.3911,0.308,8.3894,1129.6733,1.484779,0.6329,0.03741,53.557,6.0378,0.8322,20.6587,141.9813,10.895,0.0399,0.0251,0.0928,0.8558,7.0192,67.0416,0.0239,7.0194,0.0185,0.6159,99.1976,0.0854,0.0968,0.0025,4.3721,0.4915,0.1274,1.6009,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-11-06T15:18:00.00Z,-11.9999,-84.0006
TN303,7,8,2013-11-06T13:04:00.00Z,3212,3500,GF-24,2,2111.6435,216.3007,0.395,0.5169,1.128,10.8256,68.2621,961.4426,0.4403,123.3243,0.3277,10.3767,1012.597,1.564435,0.6598,0.037851,64.2638,6.4025,0.9081,25.6313,94.879,8.1273,0.052,0.0229,0.1169,0.8897,4.4087,67.4243,0.0222,10.1913,0.017,1.0037,66.1949,0.0645,0.117,0.0028,3.5659,0.4034,0.1592,2.6729,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-11-06T15:10:00.00Z,-11.9999,-84.0006
TN303,7,8,2013-11-06T13:04:00.00Z,3210,3625,GF-18,2,4535.9431,278.4062,0.2635,0.8666,2.594,12.8013,66.1428,1750.4686,0.7011,285.049,0.5764,13.0017,1158.3745,0.962214,0.8802,0.071668,104.7677,7.1564,1.3641,18.451,221.7617,11.2639,0.0402,0.0355,0.2228,1.0265,4.564,105.9657,0.0335,17.6058,0.0286,0.9672,80.3605,0.0455,0.1075,0.0038,5.992,0.4736,0.1528,1.589,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,2013-11-06T15:04:00.00Z,-11.9999,-84.0006
TN303,7,8,2013-11-06T13:04:00.00Z,3208,3750,GF-16,2,6902.1657,320.6918,0.3562,1.167,3.3722,10.2135,70.3471,2514.3804,0.8883,382.0794,0.7232,13.9383,1377.0511,1.307061,1.2976,0.103102,154.1542,10.4166,1.5239,28.9975,451.2164,24.4525,0.0499,0.0886,0.2898,1.1024,6.2845,198.7319,0.0706,27.9815,0.0552,1.2276,118.0966,0.0925,0.1549,0.0078,11.0263,0.7821,0.2287,2.7645,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-11-06T14:57:00.00Z,-11.9999,-84.0006
TN303,7,8,2013-11-06T13:04:00.00Z,3206,4000,GF-10,2,9881.0958,365.1424,0.5079,1.5613,4.0452,17.3358,71.4858,3398.2719,1.0977,492.7001,0.9157,17.1616,1344.0711,2.343609,1.8,0.145981,241.0216,12.7001,1.8994,22.4678,453.6468,22.3386,0.0452,0.0949,0.2336,1.0411,4.6299,162.308,0.0722,29.4765,0.0579,1.1036,81.5079,0.1424,0.1252,0.0089,11.5684,0.6158,0.092,1.5983,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-11-06T14:51:00.00Z,-11.9999,-84.0006
TN303,7,8,2013-11-06T13:04:00.00Z,3204,4250,GF-08,2,10877.789,373.5592,0.4534,1.6962,4.0074,12.364,70.8338,3579.0759,1.1735,509.7248,0.99,17.376,1192.0654,2.285874,1.8827,0.166247,244.6364,13.5483,1.9457,47.1497,445.0891,41.313,0.0547,0.1594,0.2349,0.8118,4.3889,180.2631,0.1125,21.6976,0.0981,0.9,70.6098,0.2309,0.1252,0.0179,11.309,0.7351,0.1795,3.1499,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-11-06T14:41:00.00Z,-11.9999,-84.0006
TN303,7,8,2013-11-06T13:04:00.00Z,3202,4375,GF-06,2,12949.8556,418.5471,0.4237,1.9638,4.6149,12.3534,67.9014,4226.5058,1.3585,585.3691,1.1254,19.1068,1120.995,2.593974,2.2021,0.192961,287.3564,15.7165,2.2385,23.0219,639.1332,14.644,0.0375,0.0694,0.2964,0.9586,4.7546,222.1103,0.0477,28.7103,0.0377,0.9949,70.9892,0.098,0.1738,0.007,15.3715,0.821,0.1779,1.8169,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-11-06T14:36:00.00Z,-11.9999,-84.0006
TN303,7,8,2013-11-06T13:04:00.00Z,3200,4500,GF-04,2,12963.9638,409.0965,0.4675,1.9355,4.6127,16.2003,75.6185,4230.5272,1.3268,586.4387,1.1678,19.652,1369.0672,2.47741,2.0954,0.187213,296.6646,15.5597,2.0411,27.55,528.8292,73.5096,0.1036,0.3262,0.271,0.9958,4.6057,267.2904,0.2485,29.9455,0.1964,1.1455,92.4696,0.4486,0.1772,0.033,14.6929,0.8445,0.2463,1.9414,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-11-06T14:31:00.00Z,-11.9999,-84.0006
TN303,8,1,2013-11-07T15:29:00.00Z,3292,20,GF-36,1,616.4693,17.984,36.3911,nd,8.5398,nd,30.4345,388.9882,0.5304,57.072,nd,31.626,36868.2081,0.908351,nd,0.011066,39.8131,40.6575,0.7317,37.2144,225.3792,2.7273,1.2131,nd,1.2233,nd,10.7456,53.7019,0.0671,4.2935,nd,4.7148,1590.4703,0.0807,nd,0.0032,8.7491,2.7759,0.073,6.807,2,2,2,9,2,9,2,2,2,2,9,2,2,2,9,2,2,2,2,2,nd,6.3203,44.2143,11.4351,34.4323,nd,0.1379,80.3335,44.1956,37136.5652,0.529,nd,nd,50.2351,0.1513,nd,nd,1.8234,1.6409,1.5227,13.5649,nd,0.0192,4.2496,7.2714,1555.9103,0.1223,nd,nd,3.074,0.0309,nd,6,2,2,2,2,6,2,2,2,2,2,6,6,2,2,6,2,2013-11-07T16:40:00.00Z,-11.9998,-86.5002
TN303,8,1,2013-11-07T15:29:00.00Z,3290,50,GF-30,1,nd,54.4644,39.6792,nd,11.1052,nd,32.2647,145.3298,0.6532,119.6515,nd,36.8548,45068.5893,0.731563,nd,nd,10.094,10.7539,0.7334,30.0465,nd,2.6483,1.3994,nd,0.9623,nd,8.2929,39.6839,0.0534,6.4711,nd,4.6772,2018.2198,0.0623,nd,nd,4.0767,1.5453,0.0568,5.1542,6,2,2,9,2,9,2,2,2,2,9,2,2,2,9,6,2,2,2,2,nd,12.4099,37.2845,6.911,nd,nd,0.071,95.4391,25.5324,25444.5387,0.4374,nd,nd,7.7745,0.0805,23.1307,nd,1.4742,1.1514,1.36,nd,nd,0.0141,3.4921,4.0448,2133.3964,0.0936,nd,nd,1.7305,0.0269,8.4867,6,2,2,2,6,6,2,2,2,2,2,6,6,2,2,2,2,2013-11-07T16:37:00.00Z,-11.9998,-86.5002
TN303,8,1,2013-11-07T15:29:00.00Z,3288,100,GF-28,1,216.9655,266.4051,9.1289,nd,3.7641,nd,19.5826,228.7907,0.3614,78.2839,nd,17.0718,8687.6305,0.575233,nd,0.003484,17.3036,3.314,0.3734,19.5511,84.715,8.1637,0.3179,nd,0.4468,nd,4.1487,21.2258,0.0265,3.5338,nd,2.8867,454.3919,0.036,nd,0.0011,2.0904,0.7372,0.0333,2.7391,2,2,2,9,2,9,2,2,2,2,9,2,2,2,9,2,2,2,2,2,nd,48.7346,10.8533,3.0009,nd,64.8967,0.1052,79.4031,10.6453,6275.2692,0.3149,nd,nd,2.5585,0.1102,12.5632,nd,1.68,0.3397,0.5388,nd,19.4661,0.0107,3.685,1.9175,293.4413,0.0459,nd,nd,0.8124,0.0126,4.0585,6,2,2,2,6,2,2,2,2,2,2,6,6,2,2,2,2,2013-11-07T16:34:00.00Z,-11.9998,-86.5002
TN303,8,1,2013-11-07T15:29:00.00Z,3286,125,GF-26,1,1089.2925,475.5438,9.6412,nd,4.6796,nd,95.305,2534.7973,1.5502,15.8874,nd,74.43,19749.002,0.997513,nd,0.029847,31.8544,55.8799,2.3227,44.9536,109.4592,15.1329,0.52,nd,0.5927,nd,6.2774,100.0984,0.0616,1.8281,nd,5.3432,1373.4,0.0474,nd,0.0022,4.0337,2.8285,0.0859,4.0191,2,2,2,9,2,9,2,2,2,2,9,2,2,2,9,2,2,2,2,2,nd,92.5547,10.0033,3.2345,30.4086,1884.4468,1.0491,13.5757,53.0455,7940.084,0.9004,nd,nd,50.1051,1.2955,36.6057,nd,3.0185,0.3423,0.5973,6.2443,76.3816,0.0419,0.8656,3.2882,458.0561,0.0644,nd,nd,2.3151,0.0539,5.5977,6,2,2,2,2,2,2,2,2,2,2,6,6,2,2,2,2,2013-11-07T16:31:00.00Z,-11.9998,-86.5002
TN303,8,1,2013-11-07T15:29:00.00Z,3284,160,GF-24,1,1718.8943,381.4869,5.5999,nd,2.5552,nd,84.5972,2332.0415,1.3466,16.3002,nd,70.4537,15167.7343,1.007108,nd,0.050992,41.8249,48.8726,2.4331,40.478,123.6781,12.2935,0.3218,nd,0.5706,nd,6.2253,102.1478,0.0539,2.1155,nd,3.9568,752.5726,0.0483,nd,0.0025,3.5808,2.5456,0.0898,3.8523,2,2,2,9,2,9,2,2,2,2,9,2,2,2,9,2,2,2,2,2,nd,75.1949,4.8036,nd,25.4822,1452.5017,0.8929,10.7096,42.1587,6611.8614,0.7296,nd,nd,37.2827,1.3346,23.9233,nd,2.6707,0.257,nd,6.415,64.6738,0.0385,1.2583,4.5486,312.8885,0.0635,nd,nd,2.1217,0.0478,5.4391,6,2,2,6,2,2,2,2,2,2,2,6,6,2,2,2,2,2013-11-07T16:28:00.00Z,-11.9998,-86.5002
TN303,8,1,2013-11-07T15:29:00.00Z,3282,225,GF-18,1,371.0606,279.8709,1.8293,nd,nd,nd,20.6934,276.7066,0.207,11.589,nd,18.3309,4118.4711,0.24537,nd,0.0061,22.5161,4.9757,0.5794,20.1785,70.2977,8.9031,0.1423,nd,nd,nd,3.486,19.8295,0.0243,1.1497,nd,1.7602,320.9379,0.0248,nd,0.001,2.5335,0.6398,0.0304,2.5889,2,2,2,9,6,9,2,2,2,2,9,2,2,2,9,2,2,2,2,2,nd,36.9759,1.9305,nd,nd,126.492,0.1008,10.6406,14.1485,2634.3291,0.1987,nd,nd,4.8042,0.2768,9.9307,nd,1.2967,0.0697,nd,nd,16.8161,0.0085,0.7368,1.9049,185.0436,0.0378,nd,nd,0.7649,0.0129,3.4325,6,2,2,6,6,2,2,2,2,2,2,6,6,2,2,2,2,2013-11-07T16:24:00.00Z,-11.9998,-86.5002
